episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress
162,16022,85,pair_000_n5_000_conflict,conflict,1,0,0,12.410000000000002,0.2732983333333333,256352,769056,7860,34,282100,0,0,0,0.0
163,16119,97,pair_017_n5_017_conflict,conflict,1,0,0,12.290000000000001,0.27313666666666664,257904,773712,7893,34,284348,0,0,0,0.0
164,16228,109,pair_007_n3_007_conflict,conflict,1,0,0,12.170000000000002,0.272955,259648,778944,7933,34,286922,0,0,0,0.0
165,16330,102,pair_009_n3_009_conflict,conflict,1,0,0,12.240000000000002,0.272785,261280,783840,7966,34,289341,0,0,0,0.0
166,16427,97,pair_001_n3_001_control,control,1,0,0,12.290000000000003,0.27262333333333333,262832,788496,7983,34,291600,0,0,0,0.0
167,16541,114,pair_016_n5_016_control,control,1,0,0,12.120000000000001,0.2724333333333333,264656,793968,8061,36,294237,0,0,0,0.0
168,16622,81,pair_003_n5_003_conflict,conflict,0,1,0,1.1500000000000012,0.2722983333333333,265952,797856,8097,36,296072,0,0,0,0.0
169,16818,196,pair_002_n5_002_control,control,0,1,0,-0.5500000000000003,0.27197166666666667,269088,807264,8254,36,300619,0,0,0,0.0
170,16829,11,pair_007_n3_007_control,control,0,1,0,-1.05,0.2719533333333333,269264,807792,8265,37,300882,0,0,0,0.0
171,16961,132,pair_015_n3_015_conflict,conflict,1,0,0,11.940000000000001,0.2717333333333333,271376,814128,8326,37,303908,0,0,0,0.0
172,17073,112,pair_016_n5_016_conflict,conflict,1,0,0,12.14,0.27154666666666666,273168,819504,8417,39,306533,0,0,0,0.0
173,17166,93,pair_005_n3_005_control,control,1,0,0,12.330000000000002,0.27139166666666664,274656,823968,8466,39,308682,0,0,0,0.0
174,17275,109,pair_008_n3_008_conflict,conflict,1,0,0,12.170000000000002,0.27121,276400,829200,8495,39,311211,0,0,0,0.0
175,17430,155,pair_015_n5_015_conflict,conflict,0,1,0,-1.9400000000000006,0.27095166666666665,278880,836640,8650,40,314819,0,0,0,0.0
176,17440,10,pair_015_n5_015_control,control,0,1,0,-0.9400000000000001,0.270935,279040,837120,8660,40,315062,0,0,0,0.0
177,17558,118,pair_007_n5_007_conflict,conflict,1,0,0,12.080000000000002,0.2707383333333333,280928,842784,8740,41,317838,0,0,0,0.0
178,17699,141,pair_011_n5_011_control,control,1,0,0,11.850000000000001,0.2705033333333333,283184,849552,8796,41,321077,0,0,0,0.0
179,17910,211,pair_012_n3_012_control,control,1,0,0,11.15,0.2701516666666667,286560,859680,8953,41,326118,0,0,0,0.0
180,18006,96,pair_010_n5_010_conflict,conflict,1,0,0,12.300000000000002,0.26999166666666663,288096,864288,8972,41,328394,0,0,0,0.0
181,18118,112,pair_001_n5_001_conflict,conflict,1,0,0,12.140000000000002,0.26980499999999996,289888,869664,9003,41,330998,0,0,0,0.0
182,18247,129,pair_011_n3_011_conflict,conflict,1,0,0,11.97,0.26959,291952,875856,9022,41,334073,0,0,0,0.0
183,18331,84,pair_003_n5_003_control,control,0,1,0,0.7700000000000009,0.26944999999999997,293296,879888,9089,41,336011,0,0,0,0.0
184,18443,112,pair_001_n3_001_conflict,conflict,1,0,0,12.14,0.2692633333333333,295088,885264,9132,41,338591,0,0,0,0.0
185,18536,93,pair_010_n5_010_control,control,0,1,0,0.5300000000000007,0.26910833333333334,296576,889728,9194,41,340773,0,0,0,0.0
186,18643,107,pair_014_n3_014_control,control,1,0,0,12.190000000000001,0.26893,298288,894864,9224,42,343316,0,0,0,0.0
187,18671,28,pair_005_n5_005_conflict,conflict,0,1,0,-0.5700000000000002,0.2688833333333333,298736,896208,9251,43,344006,0,0,0,0.0
188,18768,97,pair_006_n5_006_conflict,conflict,1,0,0,12.290000000000003,0.26872166666666664,300288,900864,9285,43,346269,0,0,0,0.0
189,18929,161,pair_005_n5_005_control,control,1,0,0,11.65,0.2684533333333333,302864,908592,9361,43,350018,0,0,0,0.0
190,19185,256,pair_012_n5_012_conflict,conflict,1,0,0,10.7,0.26802666666666664,306960,920880,9527,43,356098,0,0,0,0.0
191,19324,139,pair_008_n5_008_conflict,conflict,0,1,0,0.8700000000000021,0.267795,309184,927552,9625,43,359397,0,0,0,0.0
